filename,origsum,scalsum,sfactor
RASS-Cnt_Broad_grp14039.0.fits,107705.42064727169,107017.58543781683,0.9990256760321284
RASS-Cnt_Broad_grp14040.0.fits,84959.16857866065,84753.8941950495,0.9269750250414993
RASS-Cnt_Broad_grp1404.0.fits,36751.16168176713,36633.388471859136,0.5086476258109623
RASS-Cnt_Broad_grp14041.0.fits,85897.20060712716,85752.47934644937,0.746815545352075
RASS-Cnt_Broad_grp14042.0.fits,34469.62871162943,34236.88779411079,0.5800832441967871
RASS-Cnt_Broad_grp14043.0.fits,90913.98568694711,90512.98091106409,0.7674026857483267
RASS-Cnt_Broad_grp14044.0.fits,83731.21913600911,83674.51731424093,0.7385072781566265
RASS-Cnt_Broad_grp14045.0.fits,79989.51791141834,79543.82698825405,0.9833697007469879
RASS-Cnt_Broad_grp14046.0.fits,101612.95744358998,100429.05893600303,0.9818167547532172
RASS-Cnt_Broad_grp14048.0.fits,65409.58452234759,65163.07384310561,0.7727471639477912
RASS-Cnt_Broad_grp14049.0.fits,69419.64484414825,69385.73787251938,0.9143380363761713
RASS-Cnt_Broad_grp14050.0.fits,62328.527113963355,61944.31757795719,0.6701022372128513
RASS-Cnt_Broad_grp1405.0.fits,80419.28076344887,80070.57233547229,0.7204471336131192
RASS-Cnt_Broad_grp14051.0.fits,69798.85251294984,69636.52499410327,0.7976341193761713
RASS-Cnt_Broad_grp14052.0.fits,100012.11202560467,99490.0581189704,0.9868762856492639
RASS-Cnt_Broad_grp14053.0.fits,84962.10111697172,84651.66946269407,0.7454335174605088
RASS-Cnt_Broad_grp14054.0.fits,95508.60684455057,95348.0863107549,0.9498709392356091
RASS-Cnt_Broad_grp14055.0.fits,51697.64774408184,51638.314962941324,0.9926781493413654
RASS-Cnt_Broad_grp14056.0.fits,64950.86224654855,64567.39008390066,0.7011965724966533
RASS-Cnt_Broad_grp14057.0.fits,99052.08664709378,98594.54770610122,0.99030441908166
RASS-Cnt_Broad_grp14058.0.fits,111356.42447817927,110859.49085811741,0.9669987389558234
RASS-Cnt_Broad_grp14059.0.fits,74364.51929191484,74096.39318791575,0.9902582707148595
RASS-Cnt_Broad_grp14060.0.fits,38531.2869375154,38387.501823616825,0.6086141958634538
RASS-Cnt_Broad_grp1406.0.fits,42509.33546904169,42328.24730608416,0.534421686746988
RASS-Cnt_Broad_grp14061.0.fits,65459.13011002607,65378.26309245802,0.6956518218955824
RASS-Cnt_Broad_grp14062.0.fits,62980.39662303249,62568.02815263226,0.8029387805649263
RASS-Cnt_Broad_grp14063.0.fits,46268.69391113244,45972.52105092475,0.9245421193748327
RASS-Cnt_Broad_grp14064.0.fits,74743.07149330863,74493.74808635876,0.8043202390736279
RASS-Cnt_Broad_grp14065.0.fits,86237.37409404031,85667.44266169224,0.9761568413895582
RASS-Cnt_Broad_grp14066.0.fits,67952.49499417306,67850.19087739699,0.7426735251258367
RASS-Cnt_Broad_grp14067.0.fits,142836.4588074222,142266.4250596352,0.9804143687563588
RASS-Cnt_Broad_grp14068.0.fits,91392.12004457154,90858.77127828953,0.9128923859049531
RASS-Cnt_Broad_grp14069.0.fits,99832.73693475878,99091.31577506766,0.9800441219170015
RASS-Cnt_Broad_grp14070.0.fits,35775.84439604784,35643.4395429634,0.8099032002168675
RASS-Cnt_Broad_grp1407.0.fits,50053.81624866115,49800.721262884814,0.6853029828714859
RASS-Cnt_Broad_grp14071.0.fits,80161.99289375769,79978.09021868231,0.9934370320763051
RASS-Cnt_Broad_grp14072.0.fits,81765.51667487556,81226.0650107021,0.9957562383266398
RASS-Cnt_Broad_grp14073.0.fits,28445.845301877318,28311.635956805367,0.5233906974364123
RASS-Cnt_Broad_grp14074.0.fits,70155.61068773358,69808.7122598371,0.7224699809477912
RASS-Cnt_Broad_grp14075.0.fits,68057.33540419328,67809.6834097667,0.7122082100026774
RASS-Cnt_Broad_grp14076.0.fits,75513.13399064791,75225.77736115464,0.8412231905742973
RASS-Cnt_Broad_grp14077.0.fits,68795.78973383077,68316.26409093758,0.8583687529959839
RASS-Cnt_Broad_grp14078.0.fits,76251.66190780814,76119.22001216137,0.6998388717804552
RASS-Cnt_Broad_grp14079.0.fits,84003.68261936387,83815.74214558167,0.7469437527684069
RASS-Cnt_Broad_grp14080.0.fits,69187.27742950921,68763.54814964773,0.7168315633601071
RASS-Cnt_Broad_grp1408.0.fits,25927.908823084956,25804.00417877694,0.4148052421767068
RASS-Cnt_Broad_grp14081.0.fits,50397.330795403366,50188.978517321586,0.6869318571271754
RASS-Cnt_Broad_grp14082.0.fits,74230.06288045246,73720.26085724108,0.7761342139290496
RASS-Cnt_Broad_grp14083.0.fits,35093.69992855717,35018.726866569516,0.7506970068701473
RASS-Cnt_Broad_grp14084.0.fits,75203.84093954724,74950.19924998513,0.7824519157362785
RASS-Cnt_Broad_grp14085.0.fits,26485.57003904724,26281.58668962399,0.4625300079310947
RASS-Cnt_Broad_grp14086.0.fits,65272.06507781235,65026.85074038291,0.8022748897014725
RASS-Cnt_Broad_grp14088.0.fits,66525.70517516526,66248.35421838876,0.8535263737309237
RASS-Cnt_Broad_grp14089.0.fits,62640.80874383626,62394.1119582294,0.6751614223641232
RASS-Cnt_Broad_grp14090.0.fits,53163.84537331726,53046.58458438325,0.9853284126452477
RASS-Cnt_Broad_grp1409.0.fits,39178.00192889179,38927.1022809662,0.606934026721553
RASS-Cnt_Broad_grp14091.0.fits,67908.87767388635,67586.93306602626,0.9241861732369477
RASS-Cnt_Broad_grp14092.0.fits,54621.88617721013,54378.70704201679,0.710554073527443
RASS-Cnt_Broad_grp14093.0.fits,71544.0497965456,71005.96883336546,0.7645745251847391
RASS-Cnt_Broad_grp14094.0.fits,106329.32157980534,106026.77745919698,0.9780114782436413
RASS-Cnt_Broad_grp14095.0.fits,70922.64715281631,70591.69625240135,0.975104230601071
RASS-Cnt_Broad_grp14096.0.fits,103509.27195129824,103149.57285853993,0.9468561539785809
RASS-Cnt_Broad_grp14097.0.fits,81451.53715186505,81078.25266773906,0.8826723453333334
RASS-Cnt_Broad_grp14098.0.fits,79313.75731777582,78989.06232393983,0.7985430393319947
RASS-Cnt_Broad_grp14099.0.fits,113813.08258201538,113580.4810902338,0.856293606746988
RASS-Cnt_Broad_grp14.0.fits,101122.48315755045,100726.12325654096,0.865297701483729
RASS-Cnt_Broad_grp14100.0.fits,59182.76475898479,58835.405888235284,0.9868671258955823
RASS-Cnt_Broad_grp1410.0.fits,131310.5723457381,131293.77857660898,0.9063328033547525
RASS-Cnt_Broad_grp14101.0.fits,38527.07095962118,38331.4700140677,0.8042263498487283
RASS-Cnt_Broad_grp14102.0.fits,62255.65653901971,61964.71876273636,0.7068668218192772
RASS-Cnt_Broad_grp14103.0.fits,72461.39552235304,72073.1619828079,0.8617661195970548
RASS-Cnt_Broad_grp14104.0.fits,95113.98146218181,95082.5671344807,0.9181213780508701
RASS-Cnt_Broad_grp14105.0.fits,88398.85512233831,88371.20295048975,0.7735744050107095
RASS-Cnt_Broad_grp14106.0.fits,90430.48354063345,90132.56038213715,0.9859108783386882
RASS-Cnt_Broad_grp14107.0.fits,14939.518231212538,14897.526108691522,0.504651485811245
RASS-Cnt_Broad_grp14108.0.fits,76440.58891696263,76209.15773480991,0.7846886554524766
RASS-Cnt_Broad_grp14109.0.fits,96924.34498317062,96576.5530211903,0.9529533238139224
RASS-Cnt_Broad_grp141.0.fits,45321.44730159115,45274.8368794417,0.8129884721967872
RASS-Cnt_Broad_grp14110.0.fits,116692.55474207032,116076.99442281098,0.9751650144953146
RASS-Cnt_Broad_grp1411.0.fits,77384.80043245538,76811.66163939582,0.740920713338688
RASS-Cnt_Broad_grp14111.0.fits,102508.80722919115,102063.93181837688,0.9980545786894244
RASS-Cnt_Broad_grp14112.0.fits,73412.36936351987,73342.6063640349,0.7620435246827307
RASS-Cnt_Broad_grp14113.0.fits,76461.53340299679,76309.90330752735,0.7781156684953144
RASS-Cnt_Broad_grp14114.0.fits,61798.43221223601,61610.57559764812,0.9270667940455154
RASS-Cnt_Broad_grp14115.0.fits,73496.74720977496,72991.63958367749,0.7604666850896922
RASS-Cnt_Broad_grp14116.0.fits,105068.61989444421,104773.40932441904,0.9896366620789824
RASS-Cnt_Broad_grp14117.0.fits,87335.3263722965,86788.03162035045,0.9759022455515393
RASS-Cnt_Broad_grp14118.0.fits,82200.23998812801,81747.20971628242,0.7991620760281125
RASS-Cnt_Broad_grp14119.0.fits,72176.8376547226,71933.60878731142,0.863124794574297
RASS-Cnt_Broad_grp14120.0.fits,52367.82717358096,52251.69959661381,0.9812366636198127
RASS-Cnt_Broad_grp1412.0.fits,41323.79618742939,41256.214163249286,0.5668513835381449
RASS-Cnt_Broad_grp14121.0.fits,78858.297673686,78264.19841124707,0.7801328148567603
RASS-Cnt_Broad_grp14122.0.fits,56808.01451437499,56732.05526888931,0.9224990989344043
RASS-Cnt_Broad_grp14123.0.fits,78436.92253087062,77735.41865551125,0.7293174508273091
RASS-Cnt_Broad_grp14124.0.fits,106104.00185325021,105417.15706588306,0.9874285766653431
RASS-Cnt_Broad_grp14125.0.fits,69791.42843494544,69441.82139588625,0.7145339005140563
RASS-Cnt_Broad_grp14126.0.fits,105257.24323661147,105035.62600846327,0.9853414567536815
RASS-Cnt_Broad_grp14127.0.fits,77461.6190946428,77276.9190079189,0.7688632685756358
RASS-Cnt_Broad_grp14128.0.fits,111412.10543538403,110953.69394640454,0.9843155449973227
RASS-Cnt_Broad_grp14129.0.fits,60950.69963192203,60754.73250910103,0.9662369202074965
RASS-Cnt_Broad_grp14130.0.fits,61555.387113584366,61031.59047599849,0.9764080770227577
RASS-Cnt_Broad_grp1413.0.fits,48578.04926776692,48286.10356568501,0.6737955408058903
RASS-Cnt_Broad_grp14131.0.fits,95737.08925489952,95714.42606136792,0.9415144279344043
RASS-Cnt_Broad_grp14132.0.fits,104214.63584285372,103986.45418545308,0.9424071345702811
RASS-Cnt_Broad_grp14133.0.fits,111091.21089618333,110983.22405517082,0.9027758278460509
RASS-Cnt_Broad_grp14134.0.fits,48274.747107460295,48134.43482321335,0.934668972447122
RASS-Cnt_Broad_grp14135.0.fits,51619.39943041667,51330.665762760575,0.8108252760281125
RASS-Cnt_Broad_grp14136.0.fits,110464.1154038009,110282.06562800637,0.8992022614270415
RASS-Cnt_Broad_grp14137.0.fits,67537.50704594585,67305.32299592646,0.7984024528219543
RASS-Cnt_Broad_grp14138.0.fits,81853.20503740943,81649.7196580266,0.7728293572476573
RASS-Cnt_Broad_grp14139.0.fits,84243.50070288907,83992.37862779232,0.770830982334672
RASS-Cnt_Broad_grp14140.0.fits,67453.99254308447,67098.92030791723,0.9241305263012047
RASS-Cnt_Broad_grp1414.0.fits,73479.81325926314,73254.21043137267,0.676886328330656
RASS-Cnt_Broad_grp14141.0.fits,79338.69961830555,79079.49439425644,0.7591263605287817
RASS-Cnt_Broad_grp14142.0.fits,82783.13434733145,82256.52145357801,0.921044238274431
RASS-Cnt_Broad_grp14143.0.fits,99476.99941713276,98941.11720876882,0.947870152772423
RASS-Cnt_Broad_grp14144.0.fits,33728.329531246585,33540.34403930168,0.786940770085676
RASS-Cnt_Broad_grp14145.0.fits,32637.26034613364,32534.303378717912,0.7706218871111111
RASS-Cnt_Broad_grp14146.0.fits,90154.90035073126,89890.03747856314,0.9585604778781794
RASS-Cnt_Broad_grp14147.0.fits,72183.42249204978,71915.41975161298,0.8610498521485944
RASS-Cnt_Broad_grp14148.0.fits,44501.76263451237,44430.29003302367,0.6392983168165998
RASS-Cnt_Broad_grp14149.0.fits,85469.49292329414,84981.0646152511,0.9441388707898261
RASS-Cnt_Broad_grp14150.0.fits,70185.99989495156,69959.11936416598,0.8491215100334671
RASS-Cnt_Broad_grp1415.0.fits,50634.64063832623,50649.17033948959,0.539072320352075
RASS-Cnt_Broad_grp14151.0.fits,66652.28157406075,66431.70357018668,0.8275954027095048
RASS-Cnt_Broad_grp14152.0.fits,104139.38254609163,103738.26024053179,0.990097076480589
RASS-Cnt_Broad_grp14153.0.fits,93200.21619527115,92973.68616266333,0.9268730106251675
RASS-Cnt_Broad_grp14154.0.fits,94628.33702148258,94026.9667188711,0.9721770768085677
RASS-Cnt_Broad_grp14155.0.fits,95471.80640926678,94935.70591583491,0.9796733213253013
RASS-Cnt_Broad_grp14156.0.fits,76421.2548529729,75927.88355286045,0.7092688175836681
RASS-Cnt_Broad_grp14157.0.fits,103245.96846840298,102879.52125393077,0.9412090503306559
RASS-Cnt_Broad_grp14158.0.fits,68756.3138365958,68513.79689040827,0.9977442398995985
RASS-Cnt_Broad_grp14159.0.fits,44045.31577152895,43794.8661118709,0.8928073508995983
RASS-Cnt_Broad_grp14160.0.fits,12504.40622167355,12413.488465081651,0.4505156965180724
RASS-Cnt_Broad_grp1416.0.fits,52089.29141008517,51852.86735511595,0.8615492156880857
RASS-Cnt_Broad_grp14161.0.fits,53490.23415770845,53361.11441448773,0.7001374756465862
RASS-Cnt_Broad_grp14162.0.fits,55342.75254550255,55059.50145420681,0.8146122795729586
RASS-Cnt_Broad_grp14163.0.fits,104526.48400790895,104383.40569842709,0.9694099562315931
RASS-Cnt_Broad_grp14164.0.fits,86235.82045971687,85947.47036634486,0.931204010649264
RASS-Cnt_Broad_grp14165.0.fits,80522.73596385514,80275.48809965239,0.9235208363748327
RASS-Cnt_Broad_grp14166.0.fits,96617.21232966654,95981.22317011748,0.9957269958688085
RASS-Cnt_Broad_grp14167.0.fits,44097.9213626989,44049.72610040722,0.7306579994243642
RASS-Cnt_Broad_grp14168.0.fits,33354.86312473,33154.94051044758,0.7713081647550202
RASS-Cnt_Broad_grp14169.0.fits,110011.56678993511,109829.56900317705,0.9734626086934404
RASS-Cnt_Broad_grp14170.0.fits,104912.40185696032,104399.5495491908,0.9711704522570281
RASS-Cnt_Broad_grp1417.0.fits,35604.76146455626,35424.77609377472,0.5389697221485945
RASS-Cnt_Broad_grp14171.0.fits,56581.592354236585,56389.469083350574,0.9740207799598394
RASS-Cnt_Broad_grp14172.0.fits,53033.29555924539,52862.44557238569,0.9663099108058902
RASS-Cnt_Broad_grp14173.0.fits,55018.78066669613,54638.51893455454,0.983169844712182
RASS-Cnt_Broad_grp14174.0.fits,81911.50901577671,81836.30850577008,0.8988119975354752
RASS-Cnt_Broad_grp14175.0.fits,56269.848529291296,56147.68859414798,0.7313307479103079
RASS-Cnt_Broad_grp14176.0.fits,56626.08491456,56392.99624177048,0.9815295129303883
RASS-Cnt_Broad_grp14177.0.fits,78086.16063301176,77669.31323009127,0.9950840270348059
RASS-Cnt_Broad_grp14178.0.fits,98471.76958137198,98254.34783200137,0.797875638231593
RASS-Cnt_Broad_grp14179.0.fits,95500.47123036326,94927.19275348779,0.9839244156706827
RASS-Cnt_Broad_grp14180.0.fits,57943.26794466839,57541.77920694322,0.9755502301204819
RASS-Cnt_Broad_grp1418.0.fits,37548.478984589405,37306.183499338935,0.5605470383132529
RASS-Cnt_Broad_grp14181.0.fits,60175.0881768439,59914.65778146494,0.7732502855689425
RASS-Cnt_Broad_grp14182.0.fits,93828.81144693488,93642.21439893723,0.8092683847858099
RASS-Cnt_Broad_grp14183.0.fits,75329.20206395943,75083.01727976852,0.8726417166760375
RASS-Cnt_Broad_grp14184.0.fits,57529.607125917195,57397.05534134446,0.7625515707751004
RASS-Cnt_Broad_grp14185.0.fits,109834.54645725114,109275.74380028636,0.9712308753186077
RASS-Cnt_Broad_grp14186.0.fits,78238.02794572315,77618.87603588421,0.8742979380682733
RASS-Cnt_Broad_grp14187.0.fits,91120.03985671955,90858.07231263675,0.9898684771874163
RASS-Cnt_Broad_grp14188.0.fits,114845.13509974007,114226.75431795967,0.991145452321285
RASS-Cnt_Broad_grp14189.0.fits,79441.1481927166,79293.35747175997,0.8953233150348059
RASS-Cnt_Broad_grp14190.0.fits,104187.58256330028,103813.83593806786,0.806192420579652
RASS-Cnt_Broad_grp1419.0.fits,28839.96397526746,28669.39303910692,0.462574297188755
RASS-Cnt_Broad_grp14191.0.fits,50396.4148990816,50310.04419038422,0.6762278446331995
RASS-Cnt_Broad_grp14192.0.fits,110151.84604346496,109608.5967203386,0.9948468304926371
RASS-Cnt_Broad_grp14193.0.fits,65686.29099406545,65263.07903985724,0.9053397558621151
RASS-Cnt_Broad_grp14194.0.fits,114638.47730675116,114031.02513003281,0.9948032379892905
RASS-Cnt_Broad_grp14195.0.fits,102815.25146811605,102375.66191432287,0.8199425590548861
RASS-Cnt_Broad_grp14197.0.fits,77522.03132452506,77418.61761298322,0.9928284579598393
RASS-Cnt_Broad_grp14198.0.fits,109811.72038260919,109078.21270642725,0.975881134957162
RASS-Cnt_Broad_grp14199.0.fits,106160.18235254803,105625.81623884836,0.9594807581619812
RASS-Cnt_Broad_grp14200.0.fits,76994.43242810895,76795.43140746966,0.8918257587630521
RASS-Cnt_Broad_grp1420.0.fits,62966.07972595808,62713.82214407153,0.9549994195318984
RASS-Cnt_Broad_grp14201.0.fits,111778.18825791152,111034.06517791838,0.9759486644431058
RASS-Cnt_Broad_grp14202.0.fits,21052.031316856246,21008.192441460196,0.5827757378594377
RASS-Cnt_Broad_grp14203.0.fits,80289.18490255541,80270.84309676933,0.9688689526157965
RASS-Cnt_Broad_grp14204.0.fits,109509.77878136821,109256.55848547805,0.9660203513293173
RASS-Cnt_Broad_grp14205.0.fits,34311.82040966091,34213.20582141407,0.5886812955983936
RASS-Cnt_Broad_grp14206.0.fits,61509.59152058843,61348.345931116186,0.6843398690307898
RASS-Cnt_Broad_grp14207.0.fits,80279.16620989631,79984.97293447772,0.9823298155850066
RASS-Cnt_Broad_grp14208.0.fits,36386.843755351205,36263.36847572333,0.6612206212811245
RASS-Cnt_Broad_grp14209.0.fits,112767.16939885388,112723.78150691919,0.9845750141820615
RASS-Cnt_Broad_grp142.0.fits,61363.00979408216,61288.51346503457,0.8677911646586345
RASS-Cnt_Broad_grp14210.0.fits,107979.94516550019,107296.9673287963,0.9798280926265059
RASS-Cnt_Broad_grp1421.0.fits,83651.11882739596,83051.67905528487,0.9799984549504683
RASS-Cnt_Broad_grp14211.0.fits,104719.17170103033,104630.69643492631,0.9965784017563588
RASS-Cnt_Broad_grp14212.0.fits,80838.61546550963,80517.99577614738,0.9824058785742971
RASS-Cnt_Broad_grp14213.0.fits,62893.768865752725,62600.04304474101,0.802629280593039
RASS-Cnt_Broad_grp14214.0.fits,106399.7586416606,105838.47117869022,0.9518921293761712
RASS-Cnt_Broad_grp14215.0.fits,111167.12614789372,110489.24687029952,0.9754781975006693
RASS-Cnt_Broad_grp14216.0.fits,82852.97518339742,82381.95586273816,0.9048378209986612
RASS-Cnt_Broad_grp14217.0.fits,77317.1171731667,76963.74115019181,0.9686830153480591
RASS-Cnt_Broad_grp14218.0.fits,109710.43797297512,109700.60774777034,0.992234298665328
RASS-Cnt_Broad_grp14219.0.fits,40904.68318722384,40665.02935267383,0.5993768967576975
RASS-Cnt_Broad_grp14220.0.fits,101580.18803650266,101378.95247997268,0.981511742463186
RASS-Cnt_Broad_grp1422.0.fits,44583.557369964634,44556.00549892206,0.6447948411004016
RASS-Cnt_Broad_grp14221.0.fits,80557.11800721435,80371.86849414086,0.8877153949919679
RASS-Cnt_Broad_grp14223.0.fits,77524.7908180437,77507.37893969804,0.9962009354538155
RASS-Cnt_Broad_grp14224.0.fits,71313.61404410518,70922.7472074314,0.9673554770174031
RASS-Cnt_Broad_grp14226.0.fits,116252.84880282312,115543.70349170195,0.9835776891834003
RASS-Cnt_Broad_grp14227.0.fits,65918.30207957614,65684.13414545826,0.6340007714792504
RASS-Cnt_Broad_grp14228.0.fits,110097.68015310467,109386.2874500811,0.9952939132690763
RASS-Cnt_Broad_grp14229.0.fits,77806.5484184657,77216.03973513776,0.9880312888447121
RASS-Cnt_Broad_grp14230.0.fits,34823.14325254362,34523.942117049686,0.7214511550414993
RASS-Cnt_Broad_grp1423.0.fits,40273.97338336433,40125.756221861266,0.5949447969718876
RASS-Cnt_Broad_grp14231.0.fits,75033.41060478402,74489.86061202359,0.8155660853145916
RASS-Cnt_Broad_grp14232.0.fits,62765.549426487276,62311.10121345738,0.6311702871646587
RASS-Cnt_Broad_grp14233.0.fits,104731.27483627804,104187.9603510751,0.7678270386425703
RASS-Cnt_Broad_grp14234.0.fits,113945.74173139453,113789.67726826978,0.9929065106613121
RASS-Cnt_Broad_grp14235.0.fits,34266.15228168036,34122.11502691742,0.7164230934096386
RASS-Cnt_Broad_grp14236.0.fits,165050.39191245582,163911.8990901199,0.9645520431967872
RASS-Cnt_Broad_grp14237.0.fits,49703.28015390098,49593.70950910367,0.7687996344792503
RASS-Cnt_Broad_grp14238.0.fits,74060.17488226847,73645.38131693531,0.9908141719263721
RASS-Cnt_Broad_grp14239.0.fits,82956.12660741575,82710.62390610752,0.8878004848473897
RASS-Cnt_Broad_grp14240.0.fits,25967.49211262722,25929.652389415198,0.6000083262048193
RASS-Cnt_Broad_grp1424.0.fits,135118.4526254467,134261.55917346544,0.9955406220803215
RASS-Cnt_Broad_grp14241.0.fits,68849.949360415,68503.48199883928,0.9530003018139224
RASS-Cnt_Broad_grp14242.0.fits,83337.41535649527,82903.24111127495,0.8969183754149933
RASS-Cnt_Broad_grp14243.0.fits,77115.93994201986,77053.86000350858,0.9574274968647924
RASS-Cnt_Broad_grp14244.0.fits,78389.83348142059,78323.24077591045,0.883069457982597
RASS-Cnt_Broad_grp14245.0.fits,48371.46994354516,48311.251007465544,0.6604454740870147
RASS-Cnt_Broad_grp14246.0.fits,109193.27438866445,108789.67686249578,0.9432966553065595
RASS-Cnt_Broad_grp14247.0.fits,91540.53189724938,91197.32067489177,0.9353765842610442
RASS-Cnt_Broad_grp14248.0.fits,108394.13612711424,108153.75358821552,0.9854925869317269
RASS-Cnt_Broad_grp14249.0.fits,33175.59725520803,33140.41291027048,0.7036195529143239
RASS-Cnt_Broad_grp14250.0.fits,105271.86051846998,104630.0492401274,0.929020925604933
RASS-Cnt_Broad_grp1425.0.fits,38968.670027861845,38654.465149742246,0.6037791575615382
RASS-Cnt_Broad_grp14252.0.fits,32671.913055169945,32604.959530193963,0.692265674356091
RASS-Cnt_Broad_grp14253.0.fits,95796.27209736363,95585.20027857926,0.9854506646010709
RASS-Cnt_Broad_grp14254.0.fits,102911.80589668281,102695.22045507842,0.7859742757041499
RASS-Cnt_Broad_grp14255.0.fits,85696.88858243696,85405.26618654576,0.8981694896787147
RASS-Cnt_Broad_grp14256.0.fits,62251.141218871766,62105.66960767642,0.946389980548862
RASS-Cnt_Broad_grp14257.0.fits,71798.56232716092,71537.98204029328,0.9783121151579652
RASS-Cnt_Broad_grp14258.0.fits,106989.56898407241,106686.1650892207,0.7939348220200804
RASS-Cnt_Broad_grp14259.0.fits,51447.3605985432,51108.595060265296,0.5349559189303882
RASS-Cnt_Broad_grp14260.0.fits,94946.80485056472,94617.48050088611,0.9266833171231592
RASS-Cnt_Broad_grp1426.0.fits,21149.0969494865,21014.85857490994,0.3715855404605087
RASS-Cnt_Broad_grp14261.0.fits,62116.00218189237,62107.22573389305,0.949275164721553
RASS-Cnt_Broad_grp14262.0.fits,106571.47481912303,105957.5881706611,0.9637661216291833
RASS-Cnt_Broad_grp14263.0.fits,98196.04462424734,97982.20340681246,0.9658646545515395
RASS-Cnt_Broad_grp14264.0.fits,51477.268864788784,51175.465504899665,0.8382830400789826
RASS-Cnt_Broad_grp14265.0.fits,116953.48768810976,116571.63340548346,0.8805551009143239
RASS-Cnt_Broad_grp14266.0.fits,72591.42900791083,72298.33144209684,0.8651441544390897
RASS-Cnt_Broad_grp14267.0.fits,98209.22240331078,97987.38197673424,0.9033453800883534
RASS-Cnt_Broad_grp14268.0.fits,87704.16741647945,87253.49750250345,0.8029028153748328
RASS-Cnt_Broad_grp14269.0.fits,86939.50578685541,86624.52972282104,0.8747804450615796
RASS-Cnt_Broad_grp14270.0.fits,19331.342885593516,19282.947727962342,0.5334907589036144
RASS-Cnt_Broad_grp1427.0.fits,44517.641698529005,44377.79712340246,0.5577385978540831
RASS-Cnt_Broad_grp14271.0.fits,81251.0515874911,80897.21968204547,0.9202166279424365
RASS-Cnt_Broad_grp14272.0.fits,70482.5795953064,70476.06996040439,0.8750435633105755
RASS-Cnt_Broad_grp14273.0.fits,42235.86461023106,42058.16624097608,0.941278747038822
RASS-Cnt_Broad_grp14274.0.fits,80504.11979934305,79979.163457827,0.9288127751311913
RASS-Cnt_Broad_grp14275.0.fits,103831.69589446894,103482.73742078645,0.8826865436572959
RASS-Cnt_Broad_grp14276.0.fits,35212.9191664258,35136.37337772796,0.8133065595716197
RASS-Cnt_Broad_grp14277.0.fits,38631.592385522716,38499.32411283179,0.7844752342704151
RASS-Cnt_Broad_grp14278.0.fits,128607.09044123879,128024.387048166,0.9634125027108433
RASS-Cnt_Broad_grp14279.0.fits,45907.32566664279,45543.40947556888,0.6508626456546185
RASS-Cnt_Broad_grp14280.0.fits,77212.24624847571,76857.82009405972,0.7554853126813924
RASS-Cnt_Broad_grp1428.0.fits,51123.39859192473,51032.30269303445,0.9499933065595716
RASS-Cnt_Broad_grp14282.0.fits,72117.01559521254,71850.0181753434,0.9237544457282462
RASS-Cnt_Broad_grp14283.0.fits,85892.78633751292,85725.1206183779,0.7429823199973227
RASS-Cnt_Broad_grp14284.0.fits,97722.34349482851,97676.76703067006,0.9299258852556894
RASS-Cnt_Broad_grp14285.0.fits,36905.755408489225,36773.37376174928,0.489207597583668
RASS-Cnt_Broad_grp14286.0.fits,116914.95263523207,116284.52469017662,0.987094567789826
RASS-Cnt_Broad_grp14287.0.fits,66933.9216949512,66702.74347237445,0.8117933216974564
RASS-Cnt_Broad_grp14288.0.fits,113264.16446388573,113028.18302173911,0.9893574971485946
RASS-Cnt_Broad_grp14289.0.fits,78668.6570851558,78216.3049059573,0.8188427167108434
RASS-Cnt_Broad_grp14290.0.fits,80601.09122445594,80549.43461055378,0.8479526541566264
RASS-Cnt_Broad_grp1429.0.fits,81880.57563639824,81592.99248738085,0.7690423166753527
RASS-Cnt_Broad_grp14291.0.fits,39818.987934810924,39810.412504480395,0.6523800496117805
RASS-Cnt_Broad_grp14292.0.fits,94523.03789875266,94340.38202336135,0.9070972786639893
RASS-Cnt_Broad_grp14293.0.fits,103446.8937763583,103370.8271368216,0.9417579795220884
RASS-Cnt_Broad_grp14294.0.fits,111489.70076720242,110707.61525428276,0.9370516893922358
RASS-Cnt_Broad_grp14297.0.fits,29528.36591554605,29405.485961008333,0.6165453161807228
RASS-Cnt_Broad_grp14298.0.fits,32903.6404418389,32787.49749509211,0.7435813185301204
RASS-Cnt_Broad_grp14299.0.fits,87937.58060982684,87882.33136398115,0.9416945259933065
RASS-Cnt_Broad_grp14300.0.fits,30627.19468248872,30585.771747272916,0.6841217610334671
RASS-Cnt_Broad_grp1430.0.fits,41071.17873149322,40919.29714735071,0.565463278536814
RASS-Cnt_Broad_grp14301.0.fits,65098.41891162712,65034.06248245176,0.8481120399598394
RASS-Cnt_Broad_grp14302.0.fits,14914.600985203466,14811.789186991762,0.4253255555381526
RASS-Cnt_Broad_grp14303.0.fits,50274.61290250191,50025.669097039594,0.6113564508808567
RASS-Cnt_Broad_grp14304.0.fits,38598.41891470321,38403.19946427329,0.8653731044712184
RASS-Cnt_Broad_grp14305.0.fits,81304.17124747069,81292.5687049089,0.9063180980575636
RASS-Cnt_Broad_grp14306.0.fits,31802.04590937749,31785.288086128152,0.7619532536465863
RASS-Cnt_Broad_grp14307.0.fits,30183.417487564755,30062.138317728455,0.524514421562249
RASS-Cnt_Broad_grp14308.0.fits,51865.959941932015,51875.684332845485,0.6407100114832665
RASS-Cnt_Broad_grp14309.0.fits,7208.893383015918,7140.474328298719,0.39144131821954486
